accx,accy,accz,gyro x,gyroY,gyroz,accAngleX,accAngleY,gyroAngleX,gyroAngleY,gyroAngleZ,angleX,angleY,angleZ
0.14,-0.12,-0.97,5.74,-3.76,-3.19,-171.85,-170.88,-121.79,-15.44,-4.73,-170.9,-164.45,-4.73
0.16,-0.11,-0.96,-2.83,-2.1,9.15,-172.17,-169.25,-122.08,-16.17,-2.7,-171.33,-165.64,-2.7
0.17,-0.1,-1.01,10.44,-1.32,5.58,-173.48,-169.72,-121,-16.31,-2.12,-170.31,-165.85,-2.12
0.15,-0.1,-1.01,-8.25,3.45,6.25,-173.24,-170.9,-121.85,-15.96,-1.48,-171.2,-165.61,-1.48
0.16,-0.1,-0.96,1.31,2.26,3.58,-172.89,-169.69,-121.71,-15.73,-1.11,-171.11,-165.46,-1.11
0.18,-0.1,-1,1.75,1.46,-0.09,-172.97,-168.51,-121.53,-15.58,-1.12,-170.97,-165.38,-1.12
0.14,-0.11,-0.99,7.43,4.13,10.78,-172.77,-171.27,-120.77,-15.15,-0.02,-170.26,-165.08,-0.02
0.16,-0.11,-1,-0.69,-2.46,-0.68,-172.79,-169.87,-120.85,-15.41,-0.09,-170.38,-165.43,-0.09
0.16,-0.1,-0.99,-1.18,-2.95,2.02,-172.79,-169.97,-120.97,-15.72,0.12,-170.55,-165.82,0.12
0.15,-0.11,-1,2.32,1.26,4.91,-172.76,-170.62,-120.73,-15.59,0.62,-170.36,-165.79,0.62
0.18,-0.1,-1,5.31,3.35,5.76,-173.38,-168.68,-120.2,-15.26,1.19,-169.91,-165.52,1.19
0.19,-0.1,-1.02,0.45,2.19,5.26,-172.82,-168.2,-120.16,-15.04,1.72,-169.92,-165.36,1.72
0.16,-0.1,-1.01,-4.52,1.35,3.01,-173.21,-169.84,-120.61,-14.9,2.02,-170.43,-165.32,2.02
0.13,-0.11,-1.02,-5.21,2.13,8.36,-172.84,-171.97,-121.14,-14.68,2.86,-170.99,-165.24,2.86
0.15,-0.08,-0.98,-0.86,-1.74,10.28,-174.34,-170.49,-121.22,-14.86,3.89,-171.14,-165.51,3.89
0.13,-0.11,-0.99,0.8,-1.84,0.57,-172.49,-171.44,-121.14,-15.05,3.95,-171.09,-165.82,3.95
0.16,-0.08,-1.03,-2.45,6.21,-0.58,-174.56,-170.65,-121.38,-14.43,3.89,-171.4,-165.31,3.89
0.16,-0.11,-0.99,3.32,0.52,-0.59,-172.62,-169.46,-121.05,-14.38,3.83,-171.09,-165.34,3.83
0.16,-0.12,-1.03,-1.67,-2.29,5.15,-172.22,-169.82,-121.22,-14.61,4.35,-171.28,-165.66,4.35
0.14,-0.1,-0.98,-7.42,-2.37,7.09,-173.06,-171.06,-121.97,-14.85,5.07,-172.05,-166,5.07
0.16,-0.09,-1,-1.49,0.32,1.71,-173.71,-170.17,-122.12,-14.82,5.24,-172.23,-166.05,5.24
0.15,-0.11,-1.01,10.41,2.36,0.84,-172.6,-170.54,-121.08,-14.58,5.33,-171.22,-165.91,5.33
0.15,-0.11,-1.02,-5.56,1,5.97,-172.57,-170.79,-121.64,-14.48,5.93,-171.8,-165.91,5.93
0.19,-0.1,-0.98,-4.14,2.45,4.58,-172.77,-168.12,-122.06,-14.23,6.39,-172.23,-165.71,6.39
0.17,-0.11,-0.99,2.44,6.82,-1.32,-172.48,-169.26,-121.81,-13.54,6.26,-171.99,-165.1,6.26
0.17,-0.1,-1.02,11.66,3.58,-3.69,-173.05,-169.65,-120.65,-13.18,5.89,-170.87,-164.84,5.89
0.15,-0.11,-1.03,-10.31,5.6,0.58,-173.2,-171.03,-122.54,-12.26,6.08,-172.77,-164.19,6.08
0.15,-0.11,-0.94,-4.91,-7.38,1.18,-172.09,-170.03,-123.05,-13.02,6.2,-173.25,-165.05,6.2
0.17,-0.1,-1,12.59,0.01,3.5,-173.32,-169.07,-121.77,-13.02,6.56,-172.01,-165.13,6.56
0.15,-0.1,-1,-3.33,3.26,2.14,-173.18,-170.64,-122.11,-12.69,6.77,-172.36,-164.92,6.77
0.13,-0.13,-1,-2.4,7.02,0.63,-171.48,-171.52,-122.35,-11.98,6.84,-172.58,-164.36,6.84
0.18,-0.1,-1.05,-1.94,1.63,0.1,-173.4,-169.36,-122.55,-11.81,6.85,-172.79,-164.29,6.85
0.2,-0.11,-0.99,-1.49,0.39,-6.25,-172.03,-167.27,-122.7,-11.77,6.22,-172.92,-164.32,6.22
0.16,-0.12,-1.01,8.01,2.21,0.92,-171.9,-169.76,-121.87,-11.55,6.32,-172.09,-164.2,6.32
0.16,-0.12,-1.02,-0.72,-2.16,-0.36,-172.17,-169.7,-121.94,-11.76,6.28,-172.16,-164.52,6.28
0.16,-0.12,-1,-0.65,-2.13,3.94,-171.96,-169.96,-122.01,-11.98,6.69,-172.23,-164.85,6.69
0.15,-0.11,-1.02,-1.5,0.44,6.28,-172.68,-170.39,-122.16,-11.94,7.32,-172.38,-164.91,7.32
0.17,-0.12,-1,2.87,-2.14,4.62,-171.48,-168.79,-121.87,-12.15,7.79,-172.08,-165.2,7.79
0.18,-0.12,-1.02,1.45,-0.54,3.73,-171.95,-168.66,-121.73,-12.21,8.17,-171.94,-165.33,8.17
0.16,-0.13,-1.05,-6.14,2.91,4.07,-171.99,-170.22,-122.34,-11.92,8.57,-172.54,-165.14,8.57
0.17,-0.11,-0.98,9.2,-8.57,3.73,-171.98,-169.02,-121.42,-12.77,8.95,-171.63,-166.06,8.95
0.17,-0.11,-1,3.52,-0.55,4.94,-172.59,-169.23,-121.07,-12.83,9.44,-171.3,-166.17,9.44
0.16,-0.11,-1,7.22,-4.49,1.76,-172.46,-169.7,-120.34,-13.28,9.62,-170.61,-166.68,9.62
0.18,-0.12,-1.01,-2.17,1.25,-1.03,-171.55,-168.2,-120.56,-13.15,9.52,-170.84,-166.59,9.52
0.18,-0.12,-1,4,1.66,-1.92,-171.48,-168.66,-120.15,-12.98,9.32,-170.46,-166.47,9.32
0.17,-0.12,-0.99,3.81,-0.46,3.09,-171.42,-168.75,-119.77,-13.03,9.63,-170.1,-166.56,9.63
0.14,-0.12,-1.01,-1.59,-0.72,-2.16,-171.97,-170.77,-119.94,-13.1,9.41,-170.3,-166.71,9.41
0.15,-0.11,-0.99,-5.1,1.16,2.1,-172.51,-170.37,-120.46,-12.99,9.62,-170.85,-166.67,9.62
0.15,-0.11,-1,-0.54,2.76,-0.47,-172.33,-170.12,-120.51,-12.71,9.58,-170.94,-166.47,9.58
0.15,-0.11,-1.01,-3.39,0.07,3.78,-172.52,-170.44,-120.86,-12.7,9.96,-171.31,-166.54,9.96
0.18,-0.12,-1.01,-1.61,-1.85,-0.88,-171.76,-168.71,-121.02,-12.89,9.87,-171.48,-166.77,9.87
0.15,-0.12,-1.02,-0.16,4.73,1.29,-172.44,-170.49,-120.37,-11.46,9.91,-171.31,-166.47,9.91
0.15,-0.12,-1.02,-6.07,4.26,3.82,-172.01,-170.42,-120.98,-11.03,10.29,-171.91,-166.14,10.29
0.18,-0.12,-1.02,2.15,-1.68,2.57,-171.64,-168.88,-120.76,-11.21,10.56,-171.69,-166.36,10.56
0.18,-0.1,-1,-0.4,0.44,0.49,-173.16,-169,-120.8,-11.17,10.61,-171.76,-166.37,10.61
0.17,-0.12,-1.03,-1.85,1.05,-0.24,-172.16,-169.33,-120.99,-11.06,10.58,-171.96,-166.33,10.58
0.16,-0.11,-1,0.85,1.81,4.26,-172.35,-170.01,-120.9,-10.87,11.02,-171.88,-166.21,11.02
0.16,-0.12,-1.01,1.37,3.75,0.08,-171.69,-169.9,-120.76,-10.49,11.03,-171.74,-165.92,11.03
0.17,-0.11,-0.99,-2.22,3.54,2.4,-172.18,-169.18,-120.99,-10.13,11.28,-171.97,-165.63,11.28
0.17,-0.13,-0.99,-2.55,1.87,3.53,-171.04,-169.03,-121.25,-9.94,11.64,-172.2,-165.51,11.64
0.17,-0.12,-1.01,-0.8,1.81,1.13,-171.78,-169,-121.33,-9.75,11.75,-172.28,-165.4,11.75
0.18,-0.11,-0.99,-2.69,2.91,1.09,-172.41,-168.31,-121.6,-9.46,11.86,-172.55,-165.16,11.86
0.16,-0.11,-1.01,0.96,4.39,3.82,-172.71,-169.95,-121.51,-9.01,12.25,-172.46,-164.82,12.25
0.16,-0.11,-1,2.47,-0.66,-0.21,-172.45,-170.05,-121.26,-9.07,12.23,-172.21,-164.99,12.23
0.17,-0.11,-1,-1.39,1.75,5.24,-172.17,-168.85,-121.4,-8.89,12.77,-172.35,-164.89,12.77
0.02,-0.1,-1.04,2.36,-1.35,7.12,-174.17,-178.64,-121.16,-9.03,13.49,-172.15,-165.3,13.49
0.16,-0.11,-0.99,1.84,-2.06,4.19,-172.17,-169.88,-120.97,-9.24,13.92,-171.97,-165.6,13.92
0.17,-0.12,-0.99,0.82,2.5,2.81,-171.34,-168.82,-120.89,-8.99,14.21,-171.87,-165.42,14.21
0.17,-0.12,-1,-0.48,1.25,1.55,-171.89,-169.21,-120.94,-8.86,14.36,-171.92,-165.37,14.36
0.18,-0.12,-1.01,0.42,4.39,1.46,-171.86,-168.48,-120.9,-8.42,14.51,-171.88,-164.99,14.51
0.17,-0.12,-1.01,4.76,-1.91,2.05,-171.71,-169.01,-120.42,-8.61,14.72,-171.4,-165.26,14.72
0.17,-0.12,-1.01,1.28,6.18,0.87,-172.17,-169.42,-120.28,-7.98,14.81,-171.29,-164.73,14.81
0.16,-0.12,-1.01,-3.62,1.57,-1.2,-172.21,-169.78,-120.65,-7.82,14.69,-171.67,-164.67,14.69
0.17,-0.13,-0.99,1.58,0.23,3.7,-170.86,-168.86,-120.49,-7.8,15.06,-171.49,-164.73,15.06
0.15,-0.11,-1.02,1.09,-0.51,5.56,-172.42,-170.32,-120.38,-7.85,15.63,-171.4,-164.9,15.63
0.21,-0.12,-1.03,-0.62,-0.42,0.97,-171.71,-166.91,-120.44,-7.89,15.72,-171.47,-164.98,15.72
0.15,-0.13,-1,-0.42,1.22,5.58,-171.66,-170.48,-120.48,-7.77,16.3,-171.52,-164.97,16.3
0.16,-0.12,-0.99,2.76,-2.89,2.02,-171.76,-169.58,-120.2,-8.06,16.5,-171.25,-165.35,16.5
0.16,-0.11,-1.01,1.86,1.61,5.96,-172.35,-169.78,-120.01,-7.9,17.11,-171.08,-165.27,17.11
0.18,-0.12,-0.98,2.18,-1.62,6.33,-171.79,-168,-119.79,-8.06,17.75,-170.88,-165.49,17.75
0.15,-0.11,-0.99,5,-0.34,4.37,-172.22,-170.1,-119.29,-8.1,18.19,-170.41,-165.62,18.19
0.18,-0.1,-0.99,-3.04,0.84,1.09,-172.85,-168.84,-119.6,-8.01,18.3,-170.77,-165.6,18.3
0.19,-0.12,-1,-1.96,3.48,-1.16,-171.9,-168.02,-119.8,-7.66,18.19,-170.98,-165.3,18.19
0.18,-0.12,-1.01,-2.84,2.23,-0.22,-172.07,-168.86,-120.09,-7.43,18.16,-171.29,-165.15,18.16
0.17,-0.12,-1.01,0.67,6.19,-0.27,-172.02,-169.36,-120.02,-6.79,18.14,-171.24,-164.6,18.14
0.15,-0.12,-1,-1.75,1.19,-2.58,-172.11,-170.59,-120.2,-6.67,17.87,-171.43,-164.61,17.87
0.16,-0.13,-0.98,-5.01,-1.42,2.77,-171.28,-169.34,-120.71,-6.81,18.15,-171.93,-164.84,18.15
0.16,-0.12,-1.01,-0.37,2.7,1.87,-171.57,-169.51,-120.75,-6.53,18.35,-171.96,-164.66,18.35
0.19,-0.12,-0.98,-4.04,2.47,0.43,-171.6,-167.56,-121.16,-6.28,18.39,-172.35,-164.47,18.39
0.17,-0.13,-1.02,2.33,3.97,2.16,-171.48,-168.95,-120.92,-5.88,18.61,-172.1,-164.17,18.61
0.17,-0.12,-0.99,2.87,-2.86,0.13,-171.49,-169.08,-120.63,-6.17,18.63,-171.81,-164.55,18.63
0.17,-0.11,-0.98,-0.55,2.29,2.2,-172.41,-169.3,-120.69,-5.93,18.85,-171.88,-164.42,18.85
0.17,-0.12,-1,0.74,1.63,4.57,-171.48,-168.99,-120.61,-5.77,19.32,-171.79,-164.34,19.32
0.18,-0.12,-1,-3.35,2.91,6.51,-171.61,-168.16,-120.95,-5.48,19.97,-172.12,-164.13,19.97
0.19,-0.13,-0.99,0.53,0.5,7.33,-170.81,-167.61,-120.89,-5.42,20.72,-172.04,-164.15,20.72
0.2,-0.12,-0.99,2.06,-0.54,3.88,-171.1,-167.28,-120.69,-5.48,21.11,-171.82,-164.27,21.11
0.18,-0.13,-1.02,4.21,-5.79,0.17,-171.2,-168.84,-120.26,-6.07,21.13,-171.38,-164.94,21.13
0.17,-0.11,-0.97,0.25,3.92,0.55,-172.4,-168.92,-120.23,-5.67,21.19,-171.38,-164.63,21.19
0.18,-0.12,-0.99,0.74,1.39,0.28,-171.61,-168.31,-120.16,-5.53,21.22,-171.31,-164.56,21.22
0.2,-0.12,-1.01,0.76,1.84,-1.6,-171.38,-167.4,-120.08,-5.34,21.06,-171.24,-164.44,21.06
0.19,-0.12,-1,-5.41,4.18,0.8,-171.61,-167.72,-120.64,-4.91,21.14,-171.79,-164.08,21.14
0.19,-0.12,-1.01,0.39,1.22,2.04,-171.76,-167.87,-120.6,-4.79,21.34,-171.75,-164.04,21.34
0.16,-0.1,-0.99,1.34,4.21,6.49,-172.8,-169.86,-120.46,-4.36,22.01,-171.64,-163.73,22.01
0.19,-0.13,-1.02,0.45,0.07,-4.32,-171.34,-167.76,-120.42,-4.35,21.57,-171.59,-163.81,21.57
0.15,-0.12,-1.01,-5.29,0.3,5.42,-172.12,-170.26,-120.96,-4.32,22.13,-172.13,-163.91,22.13
0.16,-0.1,-0.99,1.34,4.21,6.49,-172.8,-169.86,-120.46,-4.36,22.01,-171.64,-163.73,22.01
0.19,-0.13,-1.02,0.45,0.07,-4.32,-171.34,-167.76,-120.42,-4.35,21.57,-171.59,-163.81,21.57
0.15,-0.12,-1.01,-5.29,0.3,5.42,-172.12,-170.26,-120.96,-4.32,22.13,-172.13,-163.91,22.13
0.17,-0.11,-1,0.67,-1.26,-0.83,-172.59,-169.51,-120.89,-4.45,22.04,-172.07,-164.14,22.04
0.16,-0.12,-1.05,-1.62,1.81,3.53,-172.51,-170.24,-121.06,-4.26,22.41,-172.24,-164.08,22.41
0.19,-0.11,-0.99,5.92,-1.47,0.14,-172.11,-167.9,-120.45,-4.41,22.42,-171.65,-164.31,22.42
0.17,-0.11,-0.99,-3.87,4.03,-0.29,-172.49,-168.9,-120.84,-4.01,22.39,-172.05,-164,22.39
0.15,-0.12,-1.03,3.84,0.41,-1.03,-172.14,-170.44,-120.45,-3.97,22.29,-171.66,-164.09,22.29
0.15,-0.11,-1.02,-1.09,0.13,4.14,-172.9,-170.87,-120.56,-3.95,22.71,-171.8,-164.21,22.71
0.16,-0.11,-1,-1.81,-5.62,4.95,-172.55,-169.86,-120.74,-4.53,23.21,-171.99,-164.88,23.21
0.19,-0.1,-1,1.48,2.71,1.5,-172.65,-167.79,-120.59,-4.25,23.37,-171.86,-164.67,23.37
0.16,-0.11,-0.99,-2.54,3.26,-0.3,-172.08,-169.45,-120.85,-3.92,23.34,-172.11,-164.44,23.34
0.14,-0.12,-1,1.63,-1.36,2.68,-172.11,-170.91,-120.68,-4.06,23.61,-171.95,-164.71,23.61
0.16,-0.1,-0.99,-0.34,-4.39,0.23,-173.33,-169.74,-120.71,-4.51,23.63,-172.01,-165.25,23.63
0.16,-0.1,-1.01,-1.24,-2.57,3.2,-173.56,-170.01,-120.84,-4.77,23.96,-172.17,-165.6,23.96
0.17,-0.12,-1,-0.45,0.03,2.29,-171.49,-168.84,-120.89,-4.77,24.2,-172.2,-165.66,24.2
0.17,-0.11,-1,-1.84,-1.23,4.54,-172.2,-169.23,-121.07,-4.89,24.66,-172.38,-165.86,24.66
0.17,-0.12,-1,0.18,1.68,5.52,-172.05,-169.06,-121.06,-4.72,25.23,-172.36,-165.75,25.23
0.18,-0.12,-1,0.16,2.59,5.27,-171.64,-168.74,-121.04,-4.46,25.76,-172.32,-165.55,25.76
0.16,-0.12,-1,3.58,-3.62,1.56,-171.58,-169.9,-120.68,-4.82,25.91,-171.96,-166,25.91
0.18,-0.11,-1.01,3.05,0.24,0.84,-172.23,-168.55,-120.37,-4.79,26,-171.66,-166.02,26
0.16,-0.11,-1.02,3.23,0.16,2.04,-172.7,-169.8,-120.05,-4.78,26.2,-171.36,-166.08,26.2
0.16,-0.12,-1,0.44,-0.32,2.48,-171.79,-169.83,-120,-4.81,26.45,-171.33,-166.19,26.45
0.16,-0.11,-0.96,-2.26,-2.08,2.52,-172.1,-169.52,-120.23,-5.02,26.71,-171.57,-166.46,26.71
0.16,-0.11,-0.99,-2.4,1.06,0.78,-172.61,-169.66,-120.48,-4.91,26.79,-171.83,-166.42,26.79
0.19,-0.12,-1.01,0.27,-0.92,3.88,-171.9,-167.97,-120.45,-5.01,27.18,-171.81,-166.54,27.18
0.18,-0.13,-1.01,0.25,1.87,3.55,-171.39,-168.7,-120.43,-4.81,27.55,-171.77,-166.4,27.55
0.18,-0.11,-1,0.7,0.55,0.86,-172.18,-168.71,-120.36,-4.76,27.63,-171.71,-166.39,27.63
0.17,-0.12,-1.01,-1.64,-0.94,3.84,-171.74,-169.05,-120.09,-4.67,28.04,-171.47,-166.39,28.04
0.17,-0.12,-0.99,-0.36,-1.5,4.78,-171.99,-169.15,-120.13,-4.82,28.53,-171.52,-166.6,28.53
0.17,-0.11,-0.99,0.97,2.09,1.81,-172.37,-169.17,-120.03,-4.61,28.72,-171.44,-166.44,28.72
0.17,-0.12,-0.99,0.36,0.74,-0.04,-171.94,-169.18,-119.99,-4.53,28.71,-171.41,-166.42,28.71
0.2,-0.11,-0.99,2.77,-1.76,-0.96,-171.86,-167.38,-119.71,-4.71,28.62,-171.15,-166.61,28.62
0.18,-0.11,-1.02,0.59,0.77,-4.33,-172.41,-169.04,-119.65,-4.63,28.17,-171.11,-166.58,28.17
0.18,-0.11,-1,-0.28,8.04,1.93,-172.6,-168.37,-119.68,-3.82,28.36,-171.17,-165.82,28.36
0.18,-0.12,-1.01,-3.36,2.48,3.53,-172.04,-168.69,-120.02,-3.56,28.72,-171.52,-165.63,28.72
0.17,-0.11,-1.06,-12.19,-1.52,5.5,-173.18,-170.2,-121.25,-3.72,29.28,-172.76,-165.87,29.28
0.16,-0.09,-0.96,10.7,-9.53,0.05,-173.86,-169.64,-120.15,-4.7,29.28,-171.7,-166.91,29.28
0.1,-0.12,-1.06,15.63,-12.19,3.03,-172.62,-173.68,-118.53,-5.97,29.6,-170.13,-168.29,29.6
0.1,-0.11,-1.08,-23.3,-2.03,26.37,-173.64,-173.92,-120.93,-6.18,32.31,-172.55,-168.6,32.31
0.12,-0.11,-0.96,-33.15,5.13,43.41,-172.72,-171.93,-124.44,-5.63,36.91,-176,-168.14,36.91
0.16,0,-1.05,36.24,-0.46,33.59,-179.73,-171.2,-120.71,-5.68,40.37,-172.42,-168.25,40.37
0.14,-0.09,-1.07,-17.18,-18.75,17.03,-174.42,-171.75,-122.51,-7.65,42.16,-174.22,-170.25,42.16
0.15,0,-0.9,-20.34,9.17,24.84,-179.85,-170.66,-124.65,-6.69,44.77,-176.43,-169.31,44.77
0.14,-0.03,-0.9,11.11,-19.87,8.81,-177.63,-170.71,-123.49,-8.75,45.69,-175.32,-171.36,45.69
0.18,-0.07,-0.87,14.9,9.25,-1.32,-174.02,-167.16,-121.94,-7.79,45.55,-173.78,-170.34,45.55
0.24,-0.16,-1.11,1.06,-3.45,6.97,-169.44,-165.77,-121.83,-8.14,46.26,-173.58,-170.59,46.26
0.29,-0.13,-0.9,73.57,52.3,-86.25,-167.73,-159.51,-114.26,-2.76,37.38,-166.04,-165.09,37.38
0.2,-0.09,-0.98,34.64,94.01,-83.32,-173.03,-167.02,-110.66,7.02,28.71,-162.65,-155.55,28.71
0.36,-0.16,-0.97,1.03,25.17,-43.09,-165.84,-156.47,-110.55,9.66,24.19,-162.61,-152.97,24.19
0.38,-0.2,-1.02,-82.75,-37.18,47.93,-162.81,-155.17,-118.99,5.87,29.07,-170.88,-156.74,29.07
-0.45,0.75,0.74,12.01,-117.24,27.96,32.18,16.89,-117.71,-6.56,32.04,-165.57,-165.44,32.04
0.37,-0.26,-0.86,2.87,205.39,-130.01,-151.46,-147.96,-117.43,13.98,19.04,-165.01,-144.96,19.04
0.18,0.1,-0.73,142.35,100.73,-63.43,170.06,-164.34,-102.48,24.56,12.38,-143.66,-134.99,12.38
0.17,-0.28,-0.98,46.48,176.96,-108.77,-160.59,-165.94,-97.55,43.32,0.85,-139.17,-117.22,0.85
0.71,-0.37,-0.63,-108.08,304.59,40.17,-78.43,-110.09,-108.69,74.69,4.98,-148.87,-86.34,4.98
0.94,-0.07,-0.41,146.9,336.94,113.55,-7.58,-109.65,-93.41,109.73,16.79,-131.07,-52.46,16.79
0.78,0.04,-0.61,-87.96,-74.4,-96.35,12.82,-126.1,-102.47,102.07,6.87,-137.07,-61.44,6.87
0.91,-0.04,-0.58,16.22,33.37,-36.27,-6.22,-121.06,-100.8,105.51,3.13,-132.82,-59.27,3.13
0.85,0.03,-0.59,6,42.16,-11.49,7.41,-123.08,-100.2,109.72,1.99,-129.42,-56.41,1.99
0.79,-0.1,-0.55,3.77,0.99,-16.74,-22.85,-119.67,-99.83,109.82,0.34,-126.93,-57.58,0.34
